time,speed(m/s),num_sats
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191804,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191805,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191806,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191807,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191808,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191809,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191810,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191811,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191812,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191813,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191814,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191815,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191816,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191817,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191818,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191819,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191820,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
19691231_191821,     0, 9
